geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
33940,-19.814426532426847,-44.026272586341875
33943,-19.805563019680967,-44.02448617359141
33944,-19.811736854805762,-44.028025722514485
33980,-19.662558537727836,-43.68930056578074
34000,-20.001542906194725,-43.888102883552364
34001,-19.993191026225645,-43.85183380951944
34002,-19.99919317875783,-43.847829936202515
34003,-19.98661584484776,-43.86167962070279
34004,-19.99409402882276,-43.88705802237222
34006,-19.980486288814678,-43.93981496058216
34007,-20.034335397356873,-43.96642982270805
34008,-20.00010104672836,-43.928368571462386
34009,-20.05734811835673,-43.92895317766179
34010,-20.07427091834106,-43.912829448221096
34011,-20.090295388611786,-43.95750538727779
34012,-20.005324790521676,-43.850981340580354
34015,-20.037114000084788,-43.9265421826455
34018,-20.111626607711685,-43.93436943089234
34300,-20.08991065079582,-43.7891234188826
34400,-19.96615600317642,-43.80531972631105
34505,-19.889137010050003,-43.80799858672714
34515,-19.888699722100885,-43.79699750158475
34525,-19.896738694739458,-43.80790344244887
34535,-19.9051659499599,-43.82399026629741
34545,-19.89237045908294,-43.83509747730011
34555,-19.890084792909498,-43.82621785554134
34565,-19.880454973372345,-43.830397039230654
34575,-19.88341496458105,-43.83831561781431
34576,-19.858146739898988,-43.86106747506179
34580,-19.8823446604311,-43.850016216713534
34585,-19.88408154261259,-43.85372987345411
34590,-19.880942843730143,-43.86501593659019
34600,-19.862878760675365,-43.86066985886878
34650,-19.86949050708478,-43.89515881129176
34700,-19.878087276388232,-43.89599964734311
34710,-19.88048931872633,-43.90337735934445
34720,-19.84189776177038,-43.8645808345092
34725,-19.862474216830392,-43.84554263005863
34730,-19.83328353915505,-43.84331804451696
34735,-19.833094247999956,-43.86210499999999
34740,-19.784615746521826,-43.75434496482328
34800,-19.884900429249175,-43.66495294562987
34940,-19.95826027121757,-43.69681781577193
34950,-19.759286248451943,-43.6334673483759
34990,-19.702627943384396,-43.58297760707307
35001,-18.85593893221381,-41.948743959017996
35010,-18.85534971833756,-41.94652108961764
35012,-18.858110755130166,-41.957060186727375
35020,-18.859976311157332,-41.93810116318083
35022,-18.842564812115207,-41.911253445084505
35023,-18.87800775429616,-41.969499759206045
35024,-18.839626662474764,-41.91164519002633
35030,-18.870309977958296,-41.95616386009414
35032,-18.867254909804355,-41.961041333872004
35039,-18.878724624146805,-41.975308065117794
35040,-18.89674278364268,-41.97887359687618
35041,-18.898725451617064,-41.95655619585598
35042,-18.900232176459273,-41.95066081031388
35043,-18.89622664853716,-41.94952559760417
35044,-18.885475513209133,-41.94732216443706
35045,-18.883190524675626,-41.963941405312546
35046,-18.889176752440953,-41.9682954554032
35047,-18.857708947231163,-41.97315999197103
35050,-18.877789032135563,-41.96768559582239
35051,-18.872640836229937,-41.97342179103577
35052,-18.85892048764281,-41.97196871246966
35053,-18.86129224079173,-41.9658238770596
35054,-18.84565948068791,-41.97669339720425
35055,-18.850180499081237,-41.99162601999006
35057,-18.843505845498942,-41.95847366467953
35058,-18.84657108593826,-41.95391010778533
35059,-18.842317230451922,-41.95296690372803
35060,-18.854563056789672,-41.950021064799024
35062,-18.837488635491138,-41.96311214272082
35063,-18.840032775559635,-41.97076029278949
35064,-18.841477898527227,-41.93270922073152
35065,-18.847345739726602,-41.96157744466709
35105,-18.871945482069954,-41.963082328814274
35108,-19.495459126794092,-42.44354560155057
35109,-18.978562324421873,-44.04679218493516
35110,-18.580360203971658,-41.91908817647379
35112,-18.557139693388137,-41.908658715700334
35113,-18.441261118373568,-41.49997628894933
35114,-18.35655666791846,-41.59649748734008
35115,-18.508114563074088,-42.082109770534686
35116,-20.016170443597517,-42.79110766434711
35117,-19.225195552673448,-42.32949915280463
35118,-19.32785270372425,-42.28858288914395
35120,-19.170320066709547,-41.8615913232571
35123,-19.071183051265184,-41.86324538901041
35125,-19.004845545846045,-41.65183983345179
35130,-19.1935882329277,-42.04310091233626
35133,-19.0530102023146,-42.02236179104156
35135,-19.153636109337747,-42.07964495397932
35138,-18.978826415455085,-41.97968305588025
35140,-19.285073278116062,-42.00388859625823
35143,-19.26611686042794,-41.814269230849646
35145,-19.229637667755448,-42.101887220810085
35146,-19.344356841516987,-42.15909009576291
35147,-19.131911960585796,-42.614515674159556
35148,-19.37801185896952,-42.10845895356205
35150,-19.076274142613915,-42.547880075563455
35156,-19.136762354627884,-42.2241120523572
35157,-19.227372288297122,-42.33059152124583
35160,-19.49929004003187,-42.54717532598178
35161,-19.440182637999953,-42.56735999999995
35162,-19.46878672545066,-42.563894781305024
35163,-19.44236429056778,-42.56032371311716
35164,-19.45366788949367,-42.543942258247114
35166,-19.225872113707698,-42.614248642282796
35167,-19.39092639688119,-42.54690879356189
35168,-19.169042433246,-42.67789309925564
35170,-19.506713154390688,-42.6286140396501
35171,-19.512078547306906,-42.61008583361945
35172,-19.476415520491376,-42.64225856031755
35177,-19.646187697537048,-42.86646025844524
35179,-17.930857586277877,-44.95659384210104
35180,-19.545340606723503,-42.643848513674996
35181,-19.54800580286894,-42.598833739408875
35182,-19.57607170373005,-42.64316837375909
35183,-19.557641779018834,-42.66862150055632
35184,-19.53480956347232,-42.667284399072415
35185,-19.70841501158279,-42.708911032723904
35188,-19.629369288110347,-42.74405406223332
35189,-19.20869666709772,-42.976415198919355
35190,-19.43765464917022,-42.21351665424961
35192,-19.243883573042137,-42.21299557478605
35193,-19.429537697924793,-42.25735678929433
35194,-19.17514806300558,-42.67907601958376
35195,-19.2343844155782,-42.47992168232195
35196,-19.312148417523648,-42.37318971562277
35197,-20.77246773658831,-43.4492263409464
35198,-19.415825523070797,-42.41082528054918
35199,-19.605031024290255,-42.29861455152771
35200,-19.50041526768742,-41.07286145044403
35202,-19.51008940434408,-41.112530468607034
35212,-19.666708821626464,-41.25207893202372
35215,-18.469273696761064,-43.44130117186989
35220,-19.3982479718153,-41.22747554406976
35222,-19.413304362076545,-41.247785564129885
35225,-19.360651145284038,-41.38374849184643
35228,-17.66524154267369,-40.67384157996473
35230,-19.324885357927755,-41.24923467320022
35232,-19.255386088479355,-41.15222939716074
35236,-20.007581226605737,-44.04116293236808
35238,-19.099162775692967,-41.03380534053093
35240,-19.167555289682102,-41.471802184305645
35243,-19.068794033772075,-41.53027118223235
35245,-19.120200724142563,-41.37826742400386
35246,-18.976103508268185,-41.100820988462765
35248,-18.982839765221964,-41.22390299072754
35249,-19.417557882438125,-41.72756415518321
35250,-18.999053572639692,-41.53917260534246
35255,-18.841226395194617,-41.513853962447506
35258,-18.918304181108752,-41.35929974570707
35260,-18.7659231506212,-41.30243983466088
35263,-13.799986279435178,-50.805435786385836
35265,-18.86287866236813,-41.516575297356084
35267,-18.276242309677663,-42.997849388042006
35270,-18.65997082673933,-41.404371281217
35275,-18.591013541279246,-41.48801746924841
35277,-18.714277600364486,-41.17076252778367
35280,-18.56577995158581,-41.235640998785534
35285,-18.4965511758382,-41.30036866001189
35290,-18.7779547330227,-40.983361161369594
35295,-18.66543471822127,-41.10047669413932
35296,-18.580177405335196,-41.14519611014962
35298,-18.49446745459384,-41.10318243403376
35300,-19.787035607141224,-42.13788581415279
35301,-19.794679770167512,-42.146009015482754
35302,-19.782151109636132,-42.129340399483
35303,-19.781320810017046,-42.151975018304036
35304,-19.77423131501913,-42.13679571685722
35305,-19.791030731010345,-42.144720034158944
35311,-19.852156033378215,-42.20717011822544
35315,-19.701545582307343,-43.4242411282155
35319,-20.089807854662567,-43.859558513056385
35321,-20.241360955309638,-42.03416961842421
35322,-18.90838668696776,-42.82979127309554
35323,-19.60572642689479,-41.967591790413046
35324,-19.624980498566174,-42.23021716431495
35325,-19.7601647723446,-42.07556527702556
35326,-19.87294803757265,-42.1325877294587
35328,-20.022091794013377,-42.17834880259674
35330,-19.546635831295763,-42.11267084887311
35334,-19.498079287075655,-41.981128625528235
35335,-19.540845400652582,-42.04541052162103
35338,-19.63417286638766,-42.103493788696234
35340,-19.723406801685012,-42.52341163463227
35345,-19.834958240934707,-42.402869102744155
35348,-19.726986525327195,-42.41216021906198
35350,-20.095874844538976,-42.44291346825208
35352,-20.081785286036094,-42.34351982094584
35354,-20.01664366217423,-42.30350421695978
35355,-19.960532910033823,-42.44247902274454
35358,-19.9299137933327,-42.198793313281456
35359,-20.036726729362115,-42.26711555969372
35360,-20.171094573670317,-42.524746122470695
35362,-20.093408600069463,-42.625691821328424
35364,-20.52096315081814,-42.32997948143132
35365,-20.294280906968595,-42.473720653615594
35367,-20.295230582503745,-42.34449672852931
35368,-20.473672496708872,-42.483497759215595
35370,-20.222521274073976,-42.649171158676076
35380,-20.352192156094755,-42.74735218744882
35382,-20.246092931406498,-42.73613604068748
35384,-20.237002273038154,-42.81376606851459
35388,-20.31676440185013,-42.60872506408533
35390,-20.45749716443561,-42.66005090127536
35395,-20.409130941461534,-42.55528403133138
35398,-20.509924025498158,-42.526244070206644
35400,-20.391011466737933,-43.50704716202351
35406,-20.309997638300647,-43.57792426594772
35407,-20.41968827311151,-43.614544841234405
35409,-20.41303731382695,-43.641127956826445
35410,-20.339073957512916,-43.6816743379123
35411,-20.28758954681794,-43.48123170237622
35412,-20.31271547968445,-43.6998483884722
35413,-20.318173104982947,-43.93931645245611
35418,-20.47061607187101,-43.516642457870226
35420,-20.374972291536913,-43.418085248936116
35421,-20.3937786843107,-43.44582285597789
35423,-23.132896031821232,-50.37480500124121
35424,-20.39476345719792,-43.27792861411474
35425,-20.345949121377316,-43.297421505776235
35426,-20.359103598261644,-43.21150495131119
35428,-20.191860577912728,-43.46937145726549
35429,-20.21334359818413,-43.19984080209576
35430,-20.41006048815079,-42.8988169074569
35431,-20.422130891984963,-42.91859746925551
35435,-20.462662611500154,-42.90413473311932
35436,-20.571781370709967,-43.009719663080894
35437,-20.48637137225233,-43.198570468507846
35438,-20.362913780496335,-43.14402222191236
35439,-20.431373301360786,-42.80380681815087
35440,-20.164252373159957,-42.96842819895797
35441,-20.10201115071774,-42.84099904738887
35442,-20.245228686986213,-42.89727859363446
35444,-20.50873879690439,-42.800915905257945
35447,-20.28331413855323,-43.03934543153544
35450,-20.25306174547872,-43.80096892837851
35460,-20.139440804479516,-44.176860884746766
35464,-20.142774375455716,-44.03737816923944
35470,-20.33159553899561,-44.05135830727897
35473,-20.4108746266098,-44.025758086996305
35475,-12.979554377269244,-44.052919997494755
35476,-20.46677634751308,-44.337936209234876
35478,-20.39323753647629,-44.33834277493451
35480,-20.304406815717137,-44.04754726988549
35485,-20.421058783890253,-44.44027742749059
35488,-20.36383139609686,-44.431128625239786
35490,-20.671104810675356,-44.06587180143237
35494,-20.658745791585073,-44.32897013371233
35495,-20.625968688745594,-43.94993528853278
35498,-20.53786612024154,-43.98279310089687
35500,-20.1403596878013,-44.88407963221903
35501,-20.162109146386353,-44.90191602362892
35502,-20.12969482726802,-44.89107243262477
35503,-20.151715287637668,-44.87504091189422
35504,-20.15930689250201,-44.885720256207236
35505,-20.100346281135103,-44.97276022033627
35506,-20.274836225211196,-45.00498063179266
35510,-20.18904046501937,-44.7694629682598
35514,-20.385881233344822,-44.48128815262349
35515,-19.952925496395302,-45.08320677092093
35516,-19.983958888670713,-44.85753630711077
35517,-18.842656993637767,-43.24709547353383
35519,-19.874060044307303,-44.987013346319735
35520,-20.39585757929563,-44.33922244959074
35521,-20.328024085389252,-44.24058950549502
35525,-20.26774057318805,-44.307696390117655
35526,-20.469226742388244,-44.22316879152075
35530,-20.437204870234993,-44.76203405975945
35532,-20.368479268392093,-44.687418049641195
35534,-20.539189819213494,-44.636222574200794
35536,-20.50986040765885,-44.476129537517075
35537,-20.652362406747603,-44.491855816765614
35540,-20.698563939792187,-44.82676038665834
35541,-20.768046872119893,-44.579780382797786
35543,-20.46996266773396,-44.97980791860478
35544,-19.985099810533274,-44.85410034572206
35545,-20.044102902323623,-45.01623976625967
35547,-20.55966811821635,-44.869172864848785
35550,-20.469754462066167,-45.123242407312524
35551,-20.47285386126804,-45.05407584785132
35552,-20.432253598065262,-45.130921557633144
35555,-20.62674426960462,-45.15581132546862
35557,-20.28277684321241,-44.83146841702718
35558,-20.25146485757755,-43.78770607558941
35560,-20.07152236918373,-45.287149879479394
35565,-20.260530272029385,-45.20927693273887
35567,-18.761463676911482,-43.8927969985925
35568,-20.448179580998406,-45.55714376473549
35570,-20.462535621768353,-45.433058998165116
35578,-20.449846959744075,-45.55359192760186
35580,-20.140374169496198,-45.506257389390186
35582,-20.37057964180463,-45.66311955597217
35585,-20.481597211404083,-45.80293182841384
35588,-20.288301513728257,-45.54130069344622
35590,-20.024064772425355,-45.53718981360238
35593,-28.46752583886495,-52.8203455907541
35595,-19.793980582958394,-45.681715829573186
35596,-19.924806974125943,-45.70271627532905
35600,-19.740337139221076,-45.25863430864748
35602,-19.57386422897261,-45.304801620344925
35603,-19.944574430928693,-45.16634204091045
35604,-19.84286157846332,-45.412312137623346
35606,-19.33855725371947,-45.22748738163027
35607,-19.457239906614205,-45.060751492070374
35608,-19.692467882083736,-45.13566241299108
35610,-19.466534517809862,-45.6005195139431
35613,-19.532003193597255,-45.78781267387939
35617,-19.44023720619335,-45.793740035240525
35620,-19.158206495625087,-45.44630029872929
35621,-18.78139797359643,-45.50524614116217
35622,-18.904551083625346,-45.533649072273846
35623,-18.877925536018072,-45.41273035413269
35624,-19.147111404098304,-45.714540087226354
35625,-19.271229543166434,-45.55544418964845
35628,-18.605229504721432,-45.35329937747478
35640,-19.224024396093267,-45.00023724314438
35650,-19.68423501841894,-44.89175789294175
35655,-19.734882031442666,-44.80761474627487
35657,-19.717601976039926,-45.02483772207439
35660,-19.853541121211897,-44.60882226071131
35661,-19.870304664180164,-44.59332570290271
35662,-19.88162966223919,-44.74243631615966
35663,-19.827215961586695,-44.57754483386361
35665,-19.88081243566318,-44.743807290972654
35666,-19.515017571479863,-44.67673891755669
35667,-19.63002318390696,-44.66083922666543
35668,-19.750693613679957,-44.89692898215244
35669,-19.446963600345548,-44.74743506231255
35670,-19.991238421800066,-44.428729471779704
35672,-20.007877399332767,-44.471417089490245
35674,-20.094176100020253,-44.433648026070564
35675,-19.959208002012247,-44.338249885804025
35680,-20.077863070164618,-44.57613377216054
35681,-20.079590681095357,-44.5943443211972
35685,-20.19934547890525,-44.42672589753471
